transaction_id,user_id,agent_id,transaction_date,amount,transaction_type,fee
17556,3295,287,2023-09-30,103.0,Cash In,2.65
17557,337,168,2023-08-08,41.0,Cash In,0.99
17558,1868,63,2023-10-31,58.27,Cash Out,0.69
17559,4006,221,2023-05-27,270.37,Cash In,5.72
17560,495,240,2023-10-30,53.43,Transfer,0.74
17561,4643,296,2023-09-09,72.35,Transfer,0.94
17562,3887,219,2023-07-08,499.94,Cash In,13.57
17563,161,241,2023-11-08,188.04,Cash In,2.57
17564,2037,295,2023-06-06,23.29,Transfer,0.26
17565,1742,210,2023-09-15,313.56,Cash In,3.24
17566,1508,172,2023-01-11,51.43,Cash In,0.87
17567,3561,20,2023-02-01,130.39,Cash Out,3.83
17568,1376,96,2023-08-27,2.39,Cash Out,0.07
17569,1554,27,2023-04-20,630.02,Cash In,13.76
17570,2282,294,2023-06-12,353.29,Cash In,4.91
17571,1869,76,2023-02-12,834.26,Cash In,15.96
17572,1602,267,2023-03-14,203.15,Transfer,4.61
17573,3828,164,2023-10-17,290.1,Cash In,6.71
17574,3481,231,2023-07-20,25.53,Transfer,0.6
17575,1300,190,2023-07-11,88.65,Cash Out,2.46
17576,711,272,2023-02-16,83.14,Transfer,0.84
17577,4168,42,2023-09-22,22.39,Cash Out,0.54
17578,2047,233,2023-05-11,82.96,Transfer,2.24
17579,2882,13,2023-10-04,207.88,Cash In,5.56
17580,1818,36,2023-07-05,44.0,Cash Out,1.23
17581,2199,75,2023-08-14,66.44,Cash Out,0.67
17582,3333,139,2023-05-03,78.9,Bill Payment,1.36
17583,1104,124,2023-04-09,574.27,Transfer,7.68
17584,3178,250,2023-06-27,305.02,Transfer,6.43
17585,3595,157,2023-09-01,28.3,Cash In,0.56
17586,3475,19,2023-04-15,488.94,Transfer,7.02
17587,4816,125,2023-08-11,308.59,Cash In,7.25
17588,2178,209,2023-06-19,107.65,Bill Payment,2.05
17589,1195,127,2023-02-22,57.16,Cash Out,1.62
17590,4502,100,2023-08-25,80.21,Bill Payment,0.99
17591,536,252,2023-06-10,134.72,Transfer,3.59
17592,1070,235,2023-05-30,221.67,Transfer,2.55
17593,4370,204,2023-11-10,422.3,Bill Payment,11.1
17594,133,298,2023-01-08,16.43,Cash Out,0.24
17595,264,60,2023-08-09,95.37,Transfer,1.54
17596,4463,256,2023-10-20,175.84,Cash In,2.45
17597,2053,56,2023-04-25,212.79,Transfer,3.88
17598,4947,259,2023-01-20,91.19,Transfer,1.47
17599,4090,167,2023-06-25,75.69,Cash In,1.46
17600,2848,43,2023-03-28,125.42,Cash In,2.41
17601,358,137,2023-05-17,87.27,Cash In,1.59
17602,4421,274,2023-02-15,203.81,Cash Out,4.53
17603,751,250,2023-07-29,31.24,Cash In,0.71
17604,3251,21,2023-05-04,49.94,Bill Payment,0.89
17605,4352,154,2023-08-10,14.25,Transfer,0.32
17606,2259,23,2023-10-09,55.94,Cash Out,1.38
17607,911,269,2023-09-29,247.21,Cash Out,2.75
17608,3811,181,2023-11-02,10.82,Cash Out,0.3
17609,584,246,2023-12-06,174.0,Cash In,4.82
17610,3439,293,2023-01-16,106.81,Cash Out,1.35
17611,577,184,2023-03-29,317.26,Cash Out,8.71
17612,2577,140,2023-04-23,359.39,Bill Payment,4.25
17613,1872,3,2023-11-11,574.65,Cash In,6.14
17614,1153,142,2023-12-18,115.55,Cash Out,2.89
17615,4991,163,2023-09-08,568.57,Transfer,9.15
17616,1784,232,2023-02-26,25.28,Transfer,0.31
17617,1094,158,2023-06-30,20.52,Cash In,0.27
17618,2100,71,2023-08-31,64.96,Cash In,1.47
17619,4533,194,2023-02-05,360.22,Cash In,9.77
17620,2142,26,2023-02-11,14.48,Cash In,0.31
17621,2134,174,2023-02-23,75.0,Cash Out,1.32
17622,518,186,2023-12-10,506.47,Cash In,9.75
17623,742,113,2023-02-21,164.37,Cash Out,4.2
17624,2478,240,2023-10-04,7.69,Cash In,0.08
17625,4959,202,2023-02-09,66.86,Cash Out,1.75
17626,2877,228,2023-08-28,208.31,Cash In,3.18
17627,43,142,2023-03-24,3.89,Cash Out,0.11
17628,3442,138,2023-01-20,133.97,Cash Out,2.21
17629,404,104,2023-05-02,1034.13,Transfer,14.11
17630,1327,119,2023-05-04,81.17,Cash In,2.39
17631,2217,277,2023-12-24,52.19,Cash In,0.68
17632,2150,197,2023-05-23,17.24,Transfer,0.5
17633,2394,265,2023-10-23,5.3,Cash In,0.06
17634,2651,137,2023-03-15,333.12,Transfer,7.92
17635,4538,120,2023-03-16,64.46,Bill Payment,1.57
17636,4346,69,2023-10-27,6.27,Cash In,0.1
17637,878,62,2023-11-09,170.95,Transfer,1.97
17638,1887,144,2023-02-09,47.96,Cash Out,0.62
17639,1304,226,2023-10-07,21.54,Cash In,0.61
17640,1741,121,2023-12-20,102.59,Cash Out,1.15
17641,1113,4,2023-02-09,22.05,Cash In,0.63
17642,3877,119,2023-05-29,20.47,Transfer,0.42
17643,1899,101,2023-07-13,122.45,Transfer,3.49
17644,248,232,2023-09-06,27.03,Cash Out,0.36
17645,3261,172,2023-05-22,152.74,Transfer,3.01
17646,568,206,2023-04-11,242.66,Transfer,5.2
17647,3810,219,2023-10-03,54.73,Cash Out,0.96
17648,1189,113,2023-11-09,278.87,Transfer,7.73
17649,2596,248,2023-04-27,49.7,Bill Payment,0.73
17650,1354,162,2023-10-14,399.82,Cash Out,11.25
17651,3613,260,2023-01-29,14.52,Transfer,0.25
17652,981,234,2023-11-04,430.76,Bill Payment,12.41
17653,4966,58,2023-03-16,68.86,Transfer,0.92
17654,169,150,2023-09-08,203.21,Cash Out,2.86
17655,3165,19,2023-11-26,54.62,Transfer,0.89
17656,2672,218,2023-04-22,73.21,Cash Out,1.95
17657,379,20,2023-01-18,98.68,Cash In,1.52
17658,1933,244,2023-03-02,116.21,Cash In,1.94
17659,194,14,2023-02-27,16.58,Cash In,0.18
17660,264,276,2023-11-28,7.96,Cash In,0.11
17661,1472,239,2023-09-14,359.21,Transfer,9.55
17662,2016,31,2023-03-15,156.68,Bill Payment,3.53
17663,4617,100,2023-03-07,31.16,Transfer,0.5
17664,1301,46,2023-10-28,74.11,Cash In,1.44
17665,3201,41,2023-07-19,17.36,Transfer,0.37
17666,3374,95,2023-10-08,35.31,Cash In,0.45
17667,574,82,2023-06-07,100.37,Cash Out,1.46
17668,1538,109,2023-05-14,167.85,Transfer,3.59
17669,1384,159,2023-11-11,211.16,Cash In,4.79
17670,1381,47,2023-03-18,190.41,Cash Out,3.7
17671,3538,18,2023-05-06,36.25,Cash Out,1.07
17672,3160,202,2023-12-10,89.91,Transfer,1.69
17673,1524,263,2023-02-17,207.94,Cash Out,5.55
17674,4992,38,2023-07-07,119.13,Cash Out,2.6
17675,4613,173,2023-10-30,200.44,Cash In,6.0
17676,3933,28,2023-05-18,230.27,Cash Out,3.54
17677,3623,18,2023-02-15,77.02,Cash In,1.68
17678,896,9,2023-11-26,61.12,Cash In,1.51
17679,3394,16,2023-01-08,123.02,Cash Out,2.73
17680,465,40,2023-12-04,119.07,Bill Payment,1.34
17681,1611,101,2023-06-27,485.69,Cash In,13.52
17682,613,94,2023-03-17,502.31,Cash Out,8.55
17683,3213,58,2023-05-29,60.45,Cash In,1.29
17684,605,197,2023-08-29,12.06,Bill Payment,0.14
17685,621,106,2023-01-11,225.36,Transfer,2.34
17686,2603,275,2023-06-29,5.8,Cash Out,0.15
17687,2184,206,2023-06-07,128.56,Transfer,2.14
17688,3801,27,2023-06-23,193.01,Cash Out,3.16
17689,156,286,2023-05-09,39.87,Bill Payment,0.61
17690,3354,45,2023-06-29,69.48,Cash In,1.42
17691,3912,36,2023-01-15,865.96,Cash Out,15.73
17692,2918,38,2023-01-28,46.03,Cash In,0.73
17693,3118,239,2023-07-10,4.6,Transfer,0.1
17694,2716,74,2023-09-01,37.89,Cash Out,0.96
17695,4340,272,2023-02-27,34.1,Cash In,0.91
17696,450,179,2023-06-22,94.17,Cash Out,2.66
17697,4850,167,2023-08-22,329.33,Cash Out,9.04
17698,4502,251,2023-11-24,139.29,Transfer,2.68
17699,3962,213,2023-10-21,298.68,Cash In,6.41
17700,1070,220,2023-09-08,532.21,Transfer,9.44
17701,4018,247,2023-02-07,10.91,Bill Payment,0.31
17702,4845,151,2023-02-15,89.78,Cash Out,2.23
17703,3592,182,2023-11-05,148.59,Transfer,2.87
17704,2820,141,2023-01-30,137.74,Cash In,2.8
17705,2286,83,2023-05-10,342.3,Bill Payment,7.25
17706,2036,152,2023-11-15,83.19,Cash In,1.57
17707,1191,104,2023-03-26,4.19,Transfer,0.1
17708,1400,177,2023-05-05,132.31,Transfer,1.48
17709,3741,123,2023-05-01,148.14,Cash Out,3.35
17710,2249,165,2023-11-10,215.62,Cash In,3.53
17711,2794,217,2023-12-14,204.7,Cash Out,3.23
17712,724,282,2023-08-26,750.11,Bill Payment,16.99
17713,1442,236,2023-09-22,335.07,Cash Out,9.66
17714,4821,259,2023-04-08,203.83,Cash In,4.03
17715,87,105,2023-07-22,541.91,Cash In,14.69
17716,4150,171,2023-05-27,7.87,Cash In,0.23
17717,1752,65,2023-04-03,163.2,Cash Out,3.08
17718,3421,67,2023-04-24,90.27,Transfer,1.51
17719,4838,142,2023-02-13,644.17,Bill Payment,18.38
17720,2484,288,2023-08-18,61.06,Cash In,1.61
17721,3213,196,2023-03-14,53.14,Cash In,0.9
17722,3923,188,2023-09-20,6.39,Cash In,0.16
17723,2490,101,2023-10-14,35.79,Transfer,0.37
17724,1487,155,2023-11-19,81.93,Cash In,0.91
17725,3528,133,2023-05-16,90.22,Cash In,1.07
17726,73,67,2023-03-14,9.63,Cash Out,0.25
17727,725,212,2023-11-05,379.75,Cash In,9.87
17728,3755,169,2023-09-28,64.8,Transfer,1.21
17729,2996,108,2023-01-08,208.81,Cash Out,5.97
17730,4366,2,2023-09-05,404.81,Cash Out,6.44
17731,219,43,2023-07-28,393.09,Cash Out,5.7
17732,547,129,2023-08-30,98.68,Cash In,1.53
17733,3730,176,2023-08-12,102.23,Cash In,1.71
17734,1969,281,2023-03-28,153.45,Cash In,3.5
17735,4517,90,2023-02-15,39.25,Cash In,0.74
17736,1260,252,2023-04-10,171.59,Cash Out,3.45
17737,2934,95,2023-09-20,1028.18,Cash Out,14.4
17738,2510,91,2023-11-30,161.39,Cash In,4.76
17739,4009,205,2023-01-10,191.63,Bill Payment,5.37
17740,4073,56,2023-03-26,7.93,Transfer,0.22
17741,4681,59,2023-04-08,91.82,Cash Out,1.95
17742,1563,230,2023-06-12,71.83,Bill Payment,1.89
17743,2086,90,2023-04-14,125.34,Transfer,1.29
17744,1790,54,2023-02-17,178.94,Cash In,3.83
17745,3670,251,2023-07-08,30.17,Cash In,0.58
17746,2482,47,2023-04-07,26.49,Cash In,0.66
17747,3431,146,2023-07-23,93.07,Cash In,2.51
17748,205,209,2023-04-05,372.01,Cash In,9.63
17749,742,46,2023-11-05,20.21,Transfer,0.24
17750,2889,118,2023-07-26,96.31,Transfer,2.0
17751,3495,217,2023-12-21,170.73,Bill Payment,2.06
17752,4264,122,2023-09-22,35.21,Cash Out,0.62
17753,4738,154,2023-03-11,38.16,Cash In,0.71
17754,1106,18,2023-07-14,176.49,Cash In,3.09
17755,1824,193,2023-08-24,163.34,Transfer,3.59
17756,2648,158,2023-12-26,279.86,Cash In,4.83
17757,4198,97,2023-08-29,61.15,Cash In,0.66
17758,89,153,2023-01-14,165.74,Cash Out,4.71
17759,3382,281,2023-06-26,439.95,Bill Payment,10.85
17760,4704,35,2023-12-22,112.2,Transfer,1.8
17761,3512,107,2023-08-30,92.71,Cash Out,2.35
17762,2207,270,2023-08-13,349.55,Cash In,6.79
17763,3186,163,2023-08-04,303.5,Bill Payment,6.69
17764,4382,34,2023-03-31,77.51,Cash In,1.39
17765,865,7,2023-05-18,61.89,Cash Out,0.92
17766,55,228,2023-02-08,201.55,Cash Out,3.55
17767,4672,188,2023-01-18,61.47,Cash In,1.15
17768,2081,290,2023-11-26,111.92,Transfer,1.16
17769,558,269,2023-03-11,135.29,Bill Payment,1.62
17770,4827,260,2023-11-21,346.76,Cash In,5.38
17771,993,48,2023-07-14,567.31,Cash Out,9.56
17772,4897,108,2023-07-04,153.17,Transfer,1.76
17773,4292,141,2023-02-16,181.27,Cash In,3.98
17774,448,215,2023-06-25,94.87,Transfer,1.11
17775,1822,33,2023-12-29,102.2,Transfer,1.51
17776,3820,23,2023-10-08,241.33,Transfer,4.46
17777,2973,67,2023-12-22,719.21,Transfer,20.31
17778,92,160,2023-11-19,11.87,Cash In,0.16
17779,608,3,2023-12-09,294.28,Transfer,3.83
17780,1252,124,2023-04-18,94.64,Cash Out,1.36
17781,286,196,2023-08-11,106.26,Transfer,1.42
17782,2922,33,2023-04-08,78.28,Cash In,1.52
17783,3307,32,2023-04-27,155.68,Cash In,1.84
17784,102,145,2023-11-20,176.22,Cash Out,3.82
17785,3836,73,2023-10-30,218.71,Cash In,5.54
17786,4236,261,2023-04-27,188.55,Cash Out,5.24
17787,4931,277,2023-02-22,297.94,Cash Out,3.51
17788,1679,259,2023-10-02,195.07,Cash In,2.73
17789,3824,231,2023-07-28,786.77,Cash In,20.19
17790,535,195,2023-01-26,77.23,Cash Out,2.18
17791,16,293,2023-08-03,199.81,Cash In,3.26
17792,561,236,2023-12-11,23.79,Cash Out,0.53
17793,2926,291,2023-02-11,98.03,Cash In,2.33
17794,2384,33,2023-05-14,26.33,Transfer,0.54
17795,910,182,2023-09-08,170.01,Transfer,3.4
17796,1414,259,2023-07-31,446.55,Transfer,8.31
17797,119,176,2023-03-01,230.79,Bill Payment,2.57
17798,4063,146,2023-06-12,970.23,Cash Out,26.49
17799,3114,131,2023-04-10,349.04,Cash In,7.59
17800,3061,93,2023-10-18,427.65,Cash In,5.74
17801,1492,133,2023-12-12,259.01,Transfer,6.6
17802,2097,9,2023-05-05,52.22,Cash Out,0.89
17803,2255,204,2023-08-03,102.18,Cash In,2.68
17804,514,16,2023-09-07,235.77,Cash In,5.57
17805,1234,73,2023-09-03,182.46,Cash Out,2.84
17806,4133,178,2023-10-10,160.03,Transfer,3.45
17807,1480,246,2023-10-11,50.04,Transfer,1.19
17808,3350,185,2023-09-27,586.78,Cash In,11.03
17809,1541,57,2023-12-27,9.97,Cash Out,0.14
17810,130,86,2023-11-24,601.06,Cash Out,10.15
17811,3717,17,2023-08-19,55.13,Cash Out,0.96
17812,3744,191,2023-08-20,138.65,Transfer,2.19
17813,1772,195,2023-08-11,132.33,Transfer,3.97
17814,4455,5,2023-05-12,11.34,Bill Payment,0.16
17815,3076,175,2023-10-18,349.32,Transfer,8.6
17816,506,132,2023-08-16,17.2,Transfer,0.45
17817,4914,88,2023-12-29,24.05,Cash In,0.32
17818,4890,183,2023-04-29,43.1,Cash In,0.73
17819,839,288,2023-05-02,167.62,Transfer,1.82
17820,3872,110,2023-12-20,141.92,Cash Out,4.15
17821,4719,66,2023-03-15,323.7,Cash In,8.73
17822,2677,100,2023-08-16,156.65,Cash In,2.62
17823,97,228,2023-06-29,145.74,Transfer,2.25
17824,1964,232,2023-10-21,44.16,Cash Out,0.99
17825,2867,235,2023-10-31,67.63,Cash Out,1.61
17826,4027,264,2023-09-02,127.51,Cash In,1.61
17827,599,36,2023-10-28,358.54,Bill Payment,3.97
17828,2982,268,2023-04-06,112.64,Transfer,1.66
17829,3964,156,2023-12-04,91.11,Cash Out,1.13
17830,429,2,2023-10-16,278.73,Cash Out,5.34
17831,3782,78,2023-02-28,267.36,Cash Out,5.45
17832,1325,147,2023-01-15,348.38,Cash In,7.71
17833,2591,293,2023-08-24,342.52,Cash Out,9.7
17834,2415,180,2023-02-04,89.45,Cash In,1.48
17835,1768,60,2023-02-27,58.96,Transfer,0.99
17836,1517,225,2023-10-07,430.68,Transfer,4.82
17837,1340,298,2023-06-08,242.75,Transfer,4.43
17838,4095,263,2023-09-08,4.4,Cash In,0.07
17839,4660,298,2023-02-01,86.68,Cash Out,2.33
17840,3404,185,2023-06-10,172.95,Cash Out,4.78
17841,2547,272,2023-04-14,492.6,Bill Payment,12.27
17842,977,115,2023-04-18,53.43,Bill Payment,0.84
17843,1615,300,2023-05-03,50.25,Cash Out,0.63
17844,1585,38,2023-12-28,244.65,Transfer,5.27
17845,4062,256,2023-08-16,201.63,Transfer,5.78
17846,4652,234,2023-04-06,175.41,Cash Out,2.26
17847,1271,243,2023-09-10,109.06,Cash Out,3.03
17848,219,158,2023-09-08,422.48,Transfer,9.82
17849,534,212,2023-02-16,97.1,Bill Payment,1.67
17850,1496,291,2023-01-08,145.74,Bill Payment,4.24
17851,1374,61,2023-06-10,8.27,Transfer,0.1
17852,4140,133,2023-08-19,22.78,Cash In,0.32
17853,3824,109,2023-12-05,692.09,Transfer,13.92
17854,3950,297,2023-08-15,17.82,Bill Payment,0.44
17855,65,284,2023-10-24,208.99,Cash Out,5.2
17856,4342,138,2023-09-21,2.78,Cash Out,0.04
17857,3143,118,2023-05-04,634.18,Bill Payment,13.96
17858,1725,125,2023-01-26,133.61,Bill Payment,3.17
17859,2206,180,2023-12-30,284.76,Cash In,3.98
17860,2986,222,2023-05-17,55.85,Transfer,1.16
17861,3914,160,2023-12-24,330.06,Cash Out,5.01
17862,1049,204,2023-12-21,129.24,Bill Payment,2.9
17863,3655,45,2023-01-07,396.86,Transfer,6.22
17864,2873,16,2023-09-19,26.43,Cash Out,0.62
17865,4256,90,2023-04-08,145.96,Cash Out,4.1
17866,1005,291,2023-11-13,74.39,Transfer,1.56
17867,2123,105,2023-08-31,24.73,Cash In,0.38
17868,4575,145,2023-01-16,72.53,Transfer,1.4
17869,3982,112,2023-07-21,45.64,Transfer,1.03
17870,4483,215,2023-01-14,101.24,Cash In,1.77
17871,472,178,2023-05-01,226.5,Cash Out,4.07
17872,3406,21,2023-11-18,6.45,Cash In,0.17
17873,309,226,2023-10-14,619.41,Transfer,15.24
17874,2935,46,2023-01-29,165.71,Cash In,4.68
17875,4797,57,2023-12-03,855.73,Cash Out,9.0
17876,3048,261,2023-07-18,698.41,Transfer,13.32
17877,1922,52,2023-08-30,165.79,Cash In,4.15
17878,3000,131,2023-03-20,4.79,Bill Payment,0.07
17879,2018,53,2023-11-12,298.49,Transfer,3.97
17880,4882,83,2023-08-26,574.15,Cash In,13.93
17881,1479,18,2023-01-06,439.94,Cash Out,10.11
17882,2353,143,2023-08-25,252.85,Transfer,5.44
17883,4198,28,2023-05-14,9.09,Cash In,0.27
17884,4871,113,2023-10-10,76.94,Cash Out,1.53
17885,3460,116,2023-06-30,157.18,Cash Out,1.62
17886,3755,251,2023-04-08,682.28,Cash Out,18.74
17887,1232,113,2023-03-19,84.06,Cash Out,1.73
17888,3121,94,2023-01-17,603.38,Transfer,11.14
17889,572,1,2023-11-26,131.07,Transfer,3.28
17890,3590,183,2023-11-14,9.75,Cash Out,0.25
17891,148,149,2023-11-18,18.86,Cash Out,0.37
17892,3444,56,2023-07-25,43.79,Transfer,1.18
17893,597,70,2023-02-25,404.24,Transfer,11.92
17894,1071,145,2023-10-04,112.1,Cash Out,2.44
17895,3746,78,2023-12-21,341.48,Bill Payment,4.51
17896,4251,135,2023-12-14,120.18,Cash In,2.68
17897,4326,79,2023-09-01,167.44,Cash In,1.76
17898,3372,248,2023-02-05,199.83,Cash Out,3.51
17899,158,176,2023-06-18,145.39,Transfer,1.87
17900,923,10,2023-06-22,152.54,Cash Out,3.34
17901,3319,221,2023-09-12,141.33,Bill Payment,1.72
17902,2347,127,2023-12-06,106.49,Cash Out,1.46
17903,4051,41,2023-05-15,452.9,Cash Out,9.6
17904,1247,190,2023-04-19,54.61,Cash In,0.91
17905,766,107,2023-08-08,719.82,Transfer,7.6
17906,3652,164,2023-02-01,299.48,Cash Out,6.96
17907,2613,178,2023-10-11,161.32,Cash In,4.46
17908,4563,82,2023-08-05,55.84,Bill Payment,0.86
17909,3829,5,2023-12-08,48.65,Cash Out,0.6
17910,4582,174,2023-11-18,254.08,Bill Payment,4.38
17911,444,296,2023-08-01,14.35,Cash Out,0.4
17912,905,267,2023-07-17,114.8,Transfer,2.89
17913,2911,118,2023-02-11,60.06,Transfer,1.4
17914,3210,200,2023-11-06,17.85,Cash Out,0.28
17915,1802,17,2023-11-19,685.2,Bill Payment,15.99
17916,926,75,2023-03-05,80.96,Transfer,0.82
17917,3722,121,2023-01-24,62.92,Cash Out,1.0
17918,4388,282,2023-09-25,12.92,Transfer,0.33
17919,752,39,2023-03-10,413.28,Transfer,7.04
17920,1235,195,2023-12-06,11.73,Cash Out,0.13
17921,2923,153,2023-06-03,4.64,Cash In,0.08
17922,663,245,2023-01-16,70.16,Cash In,0.73
17923,3196,116,2023-08-16,112.03,Cash Out,1.72
17924,1585,41,2023-05-27,183.3,Cash In,5.03
17925,920,104,2023-01-31,168.77,Cash In,5.05
17926,4220,248,2023-12-30,83.09,Transfer,2.27
17927,68,172,2023-09-16,226.7,Transfer,6.12
17928,4571,266,2023-12-01,109.38,Cash Out,2.88
17929,4454,149,2023-08-29,177.19,Cash Out,3.15
17930,1767,203,2023-02-24,395.21,Cash In,7.97
17931,1954,25,2023-09-29,528.6,Cash Out,15.78
17932,2569,278,2023-02-08,368.58,Transfer,8.54
17933,3709,11,2023-04-17,206.78,Bill Payment,3.05
17934,4929,261,2023-04-29,1.32,Transfer,0.04
17935,2672,6,2023-02-21,68.87,Cash In,1.22
17936,3400,225,2023-04-21,27.91,Cash Out,0.51
17937,1354,272,2023-06-09,259.84,Cash Out,7.56
17938,443,248,2023-03-13,42.02,Cash Out,0.82
17939,601,46,2023-01-19,62.68,Cash In,1.71
17940,3167,14,2023-07-06,92.41,Cash Out,2.53
17941,3943,24,2023-12-12,96.47,Cash Out,1.4
17942,2810,254,2023-04-26,39.71,Cash In,1.11
17943,3389,262,2023-08-02,244.63,Cash In,6.54
17944,4583,247,2023-08-26,88.26,Bill Payment,1.88
17945,2787,277,2023-01-11,168.17,Transfer,3.7
17946,2696,112,2023-07-18,28.43,Transfer,0.69
17947,3649,201,2023-07-17,1.86,Transfer,0.05
17948,2053,105,2023-04-06,186.35,Cash Out,3.49
17949,632,228,2023-12-17,267.67,Cash In,2.78
17950,3443,187,2023-05-24,208.91,Cash In,4.96
17951,1755,170,2023-01-17,3.36,Transfer,0.06
17952,3034,187,2023-06-22,82.92,Cash Out,1.45
17953,1579,41,2023-08-16,482.84,Transfer,5.2
17954,26,83,2023-08-29,235.38,Cash In,6.81
17955,2210,147,2023-07-03,306.11,Cash Out,7.61
17956,2903,147,2023-09-24,3.71,Transfer,0.04
17957,1130,281,2023-08-22,110.68,Cash In,3.04
17958,4997,167,2023-04-25,524.62,Cash In,5.95
17959,4105,256,2023-01-30,40.91,Transfer,0.86
17960,4146,223,2023-10-08,358.87,Cash Out,4.09
17961,442,94,2023-12-20,7.34,Transfer,0.19
17962,3896,161,2023-12-30,58.92,Cash Out,1.22
17963,4798,248,2023-05-29,50.19,Cash Out,1.49
17964,4850,268,2023-05-10,2.96,Bill Payment,0.04
17965,1829,158,2023-07-14,234.79,Transfer,3.67
17966,1536,70,2023-09-18,345.43,Cash In,9.28
17967,4326,170,2023-06-22,78.74,Cash In,1.67
17968,560,261,2023-11-18,183.52,Cash In,3.53
17969,1174,215,2023-08-11,47.78,Cash In,1.05
17970,1879,78,2023-07-11,38.54,Cash Out,0.6
17971,2256,193,2023-10-06,104.95,Cash In,1.89
17972,1085,137,2023-02-27,36.45,Transfer,0.59
17973,3915,144,2023-11-12,319.4,Cash Out,8.45
17974,239,35,2023-09-28,57.18,Cash Out,1.27
17975,2915,272,2023-03-26,10.64,Cash Out,0.28
17976,2096,161,2023-11-19,404.85,Cash In,8.06
17977,1472,79,2023-01-08,479.54,Cash Out,7.33
17978,2046,127,2023-08-12,198.64,Transfer,5.2
17979,4613,4,2023-03-05,25.9,Transfer,0.43
17980,3684,186,2023-09-02,251.21,Cash In,4.88
17981,205,62,2023-04-25,35.25,Transfer,0.67
17982,3601,281,2023-05-07,54.56,Cash Out,0.7
17983,2138,281,2023-11-26,56.43,Transfer,1.41
17984,1214,123,2023-05-09,296.78,Cash In,4.82
17985,3835,282,2023-10-25,13.35,Cash In,0.23
17986,3092,228,2023-05-19,210.19,Cash In,2.17
17987,1383,183,2023-11-21,42.25,Cash In,0.92
17988,3681,131,2023-07-12,165.17,Cash Out,1.94
17989,1680,157,2023-03-24,70.77,Transfer,2.05
17990,7,186,2023-11-21,45.39,Cash In,1.32
17991,1886,235,2023-07-23,247.87,Transfer,6.41
17992,3499,149,2023-12-14,366.62,Cash Out,9.34
17993,296,43,2023-05-31,455.72,Transfer,8.2
17994,264,4,2023-01-05,100.76,Cash Out,2.17
17995,2138,198,2023-12-09,95.07,Bill Payment,1.02
17996,4949,278,2023-08-04,272.12,Bill Payment,4.36
17997,3866,6,2023-12-03,509.14,Cash In,6.75
17998,4497,150,2023-05-12,342.33,Transfer,5.87
17999,4453,272,2023-05-03,121.42,Transfer,2.22
18000,2547,164,2023-06-07,155.51,Cash Out,2.36
18001,4930,178,2023-08-24,26.71,Cash In,0.77
18002,4531,58,2023-02-23,76.75,Cash In,1.05
18003,119,199,2023-03-30,24.62,Cash Out,0.35
18004,2396,87,2023-12-03,75.97,Cash In,1.36
18005,3368,179,2023-11-30,129.92,Cash Out,2.16
18006,1703,78,2023-01-23,146.78,Cash Out,1.91
18007,530,47,2023-10-07,104.54,Cash In,1.16
18008,3675,134,2023-09-30,3.14,Cash In,0.06
18009,303,153,2023-02-21,152.6,Cash In,2.93
18010,4068,269,2023-02-15,90.73,Cash In,1.57
18011,4252,115,2023-07-28,126.51,Bill Payment,3.14
18012,3969,53,2023-04-28,16.62,Bill Payment,0.42
18013,14,242,2023-11-30,162.93,Cash In,2.34
18014,2804,287,2023-07-06,341.2,Cash Out,4.54
18015,889,67,2023-03-20,22.64,Cash In,0.68
18016,3529,183,2023-01-19,65.57,Bill Payment,1.58
18017,1197,231,2023-05-07,77.77,Bill Payment,0.92
18018,4541,285,2023-11-21,7.56,Cash In,0.19
18019,2170,163,2023-09-30,117.3,Transfer,3.24
18020,3569,104,2023-12-19,27.64,Cash Out,0.35
18021,2232,163,2023-04-13,34.0,Cash Out,0.66
